reg_no,admission,admn_recpt,inst_1_due,inst_1_dt,i_1_recpt,inst_2_due,inst_2_dt,i_2_recpt,inst_3_due,inst_3_dt,i_3_recpt,inst_4_due,inst_4_dt,i_4_recpt,inst_5_due,inst_5_dt,i_5_recpt,inst_6_due,inst_6_dt,i_6_recpt,inst_7_due,inst_7_dt,i_7_recpt,inst_8_due,inst_8_dt,i_8_recpt,session,ses_half,Centre_Id,sem_payabl,sem_paypart,USER
YS-N24/63-6100052/2020,15/10/2019,13.0,11/11/2019,07/11/2019,108.0,10/12/2019,12/12/2019,320.0,10/01/2020,11/01/2020,556.0,10/02/2020,12/02/2020,823.0,10/03/2020,18/03/2020,1415.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100050/2020,15/10/2019,14.0,11/11/2019,14/11/2019,149.0,10/12/2019,14/12/2019,346.0,10/01/2020,11/01/2020,558.0,10/02/2020,12/02/2020,824.0,10/03/2020,11/03/2020,1246.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6100051/2020,15/10/2019,15.0,11/11/2019,14/11/2019,148.0,10/12/2019,21/12/2019,406.0,10/01/2020,11/01/2020,559.0,10/02/2020,12/02/2020,825.0,10/03/2020,11/03/2020,1247.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6100030/2020,15/10/2019,16.0,11/11/2019,11/11/2019,124.0,10/12/2019,09/12/2019,283.0,10/01/2020,18/01/2020,623.0,10/02/2020,05/02/2020,701.0,10/03/2020,04/03/2020,1071.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100118/2020,15/10/2019,17.0,11/11/2019,07/11/2019,109.0,10/12/2019,05/12/2019,246.0,10/01/2020,08/01/2020,509.0,10/02/2020,05/02/2020,699.0,10/03/2020,04/03/2020,1068.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100117/2020,15/10/2019,18.0,11/11/2019,07/11/2019,110.0,10/12/2019,05/12/2019,247.0,10/01/2020,08/01/2020,508.0,10/02/2020,05/02/2020,700.0,10/03/2020,04/03/2020,1067.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100064/2020,15/10/2019,19.0,11/11/2019,04/11/2019,83.0,10/12/2019,17/12/2019,373.0,10/01/2020,11/01/2020,557.0,10/02/2020,08/02/2020,745.0,10/03/2020,11/03/2020,1245.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6100034/2020,15/10/2019,20.0,11/11/2019,09/11/2019,119.0,10/12/2019,06/01/2020,479.0,10/01/2020,06/01/2020,479.0,10/02/2020,08/02/2020,747.0,10/03/2020,09/02/2021,1565.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-5900493/2020,15/10/2019,21.0,11/11/2019,07/11/2019,107.0,10/12/2019,09/12/2019,280.0,10/01/2020,13/01/2020,569.0,10/02/2020,10/02/2020,780.0,10/03/2020,18/03/2020,1425.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-5900044/2020,15/10/2019,22.0,11/11/2019,04/11/2019,82.0,10/12/2019,09/12/2019,279.0,10/01/2020,13/01/2020,568.0,10/02/2020,03/02/2020,673.0,10/03/2020,04/03/2020,1086.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-5900540/2020,15/10/2019,23.0,11/11/2019,21/11/2019,174.0,10/12/2019,12/12/2019,329.0,10/01/2020,18/01/2020,625.0,10/02/2020,10/02/2020,775.0,10/03/2020,11/03/2020,1269.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-5900534/2020,15/10/2019,24.0,11/11/2019,11/11/2019,126.0,10/12/2019,09/12/2019,282.0,10/01/2020,20/01/2020,634.0,10/02/2020,08/02/2020,757.0,10/03/2020,07/03/2020,1188.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-5900003/2020,15/10/2019,25.0,11/11/2019,07/11/2019,111.0,10/12/2019,12/12/2019,321.0,10/01/2020,13/01/2020,572.0,10/02/2020,26/02/2020,921.0,10/03/2020,13/02/2021,1598.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-5900531/2020,15/10/2019,26.0,11/11/2019,11/11/2019,127.0,10/12/2019,12/12/2019,319.0,10/01/2020,06/01/2020,478.0,10/02/2020,15/02/2020,874.0,10/03/2020,15/03/2020,1381.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-5900033/2020,15/10/2019,27.0,11/11/2019,21/11/2019,176.0,10/12/2019,12/12/2019,324.0,10/01/2020,10/02/2020,773.0,10/02/2020,10/02/2020,773.0,10/03/2020,27/01/2021,1477.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100139/2020,15/10/2019,28.0,11/11/2019,08/11/2019,117.0,10/12/2019,10/12/2019,304.0,10/01/2020,14/01/2020,587.0,10/02/2020,11/02/2020,814.0,10/03/2020,06/03/2020,1153.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100044/2020,15/10/2019,29.0,11/11/2019,09/11/2019,120.0,10/12/2019,06/12/2019,267.0,10/01/2020,09/01/2020,522.0,10/02/2020,06/02/2020,716.0,10/03/2020,06/03/2020,1154.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100075/2020,15/10/2019,30.0,11/11/2019,08/11/2019,112.0,10/12/2019,22/11/2019,177.0,10/01/2020,07/01/2020,496.0,10/02/2020,07/01/2020,496.0,10/03/2020,07/02/2020,735.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6100014/2020,15/10/2019,31.0,11/11/2019,05/11/2019,95.0,10/12/2019,06/12/2019,266.0,10/01/2020,10/01/2020,541.0,10/02/2020,04/02/2020,685.0,10/03/2020,06/03/2020,1150.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100109/2020,15/10/2019,32.0,11/11/2019,05/11/2019,84.0,10/12/2019,10/12/2019,295.0,10/01/2020,10/01/2020,538.0,10/02/2020,07/02/2020,727.0,10/03/2020,10/03/2020,1223.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6100108/2020,15/10/2019,33.0,11/11/2019,05/11/2019,86.0,10/12/2019,10/12/2019,296.0,10/01/2020,10/01/2020,537.0,10/02/2020,07/02/2020,726.0,10/03/2020,10/03/2020,1225.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6100107/2020,15/10/2019,34.0,11/11/2019,05/11/2019,85.0,10/12/2019,10/12/2019,294.0,10/01/2020,10/01/2020,539.0,10/02/2020,07/02/2020,728.0,10/03/2020,10/03/2020,1224.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6100054/2020,15/10/2019,35.0,11/11/2019,15/11/2019,158.0,10/12/2019,10/12/2019,299.0,10/01/2020,14/01/2020,585.0,10/02/2020,11/02/2020,810.0,10/03/2020,22/01/2021,1460.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100056/2020,15/10/2019,36.0,11/11/2019,15/11/2019,157.0,10/12/2019,13/12/2019,338.0,10/01/2020,14/01/2020,584.0,10/02/2020,11/02/2020,809.0,10/03/2020,06/03/2020,1151.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100106/2020,15/10/2019,37.0,11/11/2019,12/11/2019,132.0,10/12/2019,10/12/2019,300.0,10/01/2020,10/01/2020,546.0,10/02/2020,07/02/2020,734.0,10/03/2020,06/03/2020,1152.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100048/2020,15/10/2019,38.0,11/11/2019,12/11/2019,134.0,10/12/2019,10/12/2019,310.0,10/01/2020,13/02/2020,852.0,10/02/2020,13/02/2020,852.0,10/03/2020,,,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-3100280/2020,15/10/2019,39.0,11/11/2019,09/11/2019,121.0,10/12/2019,02/12/2019,222.0,10/01/2020,11/01/2020,567.0,10/02/2020,07/02/2020,741.0,10/03/2020,06/03/2020,1160.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6100142/2020,16/10/2019,40.0,11/11/2019,06/11/2019,100.0,10/12/2019,09/12/2019,284.0,10/01/2020,10/01/2020,547.0,10/02/2020,05/02/2020,702.0,10/03/2020,07/03/2020,1202.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6100134/2020,16/10/2019,41.0,11/11/2019,11/11/2019,130.0,10/12/2019,04/12/2019,239.0,10/01/2020,06/01/2020,482.0,10/02/2020,03/02/2020,677.0,10/03/2020,05/03/2020,1119.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100135/2020,16/10/2019,42.0,11/11/2019,11/11/2019,129.0,10/12/2019,04/12/2019,238.0,10/01/2020,06/01/2020,481.0,10/02/2020,03/02/2020,678.0,10/03/2020,05/03/2020,1118.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-5900074/2020,16/10/2019,43.0,11/11/2019,06/11/2019,103.0,10/12/2019,11/12/2019,314.0,10/01/2020,04/01/2020,475.0,10/02/2020,15/02/2020,878.0,10/03/2020,18/03/2020,1430.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6100070/2020,16/10/2019,44.0,11/11/2019,06/11/2019,104.0,10/12/2019,11/12/2019,317.0,10/01/2020,02/01/2020,456.0,10/02/2020,06/02/2020,720.0,10/03/2020,12/03/2020,1326.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6100035/2020,17/10/2019,45.0,11/11/2019,11/11/2019,125.0,10/12/2019,16/12/2019,356.0,10/01/2020,18/01/2020,624.0,10/02/2020,15/02/2020,867.0,10/03/2020,11/03/2020,1248.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6100023/2020,17/10/2019,46.0,11/11/2019,13/11/2019,145.0,10/12/2019,04/12/2019,244.0,10/01/2020,15/01/2020,597.0,10/02/2020,08/02/2020,742.0,10/03/2020,07/03/2020,1164.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100145/2020,18/10/2019,47.0,11/11/2019,14/11/2019,147.0,10/12/2019,10/12/2019,309.0,10/01/2020,08/01/2020,511.0,10/02/2020,07/02/2020,733.0,10/03/2020,10/03/2020,1226.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6100086/2020,18/10/2019,48.0,11/11/2019,08/11/2019,113.0,10/12/2019,10/12/2019,292.0,10/01/2020,10/01/2020,536.0,10/02/2020,11/02/2020,804.0,10/03/2020,06/03/2020,1134.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-5900018/2020,18/10/2019,49.0,11/11/2019,03/12/2019,229.0,10/12/2019,06/12/2019,261.0,10/01/2020,09/01/2020,530.0,10/02/2020,10/02/2020,788.0,10/03/2020,10/03/2020,1220.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6100113/2020,18/10/2019,50.0,11/11/2019,19/11/2019,170.0,10/12/2019,24/12/2019,419.0,10/01/2020,17/01/2020,622.0,10/02/2020,14/02/2020,861.0,10/03/2020,17/03/2020,1405.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6100100/2020,18/10/2019,51.0,11/11/2019,15/11/2019,156.0,10/12/2019,10/12/2019,298.0,10/01/2020,10/01/2020,544.0,10/02/2020,07/02/2020,732.0,10/03/2020,13/03/2020,1346.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6100161/2020,18/10/2019,52.0,11/11/2019,05/11/2019,93.0,10/12/2019,10/12/2019,302.0,10/01/2020,07/01/2020,495.0,10/02/2020,13/02/2020,851.0,10/03/2020,17/03/2020,1411.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100039/2020,18/10/2019,53.0,11/11/2019,05/11/2019,94.0,10/12/2019,10/12/2019,301.0,10/01/2020,07/01/2020,494.0,10/02/2020,11/02/2020,813.0,10/03/2020,13/03/2020,1348.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6100101/2020,18/10/2019,54.0,11/11/2019,12/11/2019,133.0,10/12/2019,10/12/2019,297.0,10/01/2020,14/01/2020,583.0,10/02/2020,07/02/2020,729.0,10/03/2020,17/03/2020,1404.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-5900019/2020,19/10/2019,55.0,11/11/2019,14/12/2019,343.0,10/12/2019,14/12/2019,343.0,10/01/2020,09/01/2020,529.0,10/02/2020,10/02/2020,789.0,10/03/2020,10/03/2020,1221.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-5900489/2020,19/10/2019,56.0,11/11/2019,13/11/2019,140.0,10/12/2019,11/12/2019,312.0,10/01/2020,15/01/2020,595.0,10/02/2020,12/02/2020,819.0,10/03/2020,11/03/2020,1250.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-5900099/2020,19/10/2019,57.0,11/11/2019,12/02/2020,818.0,10/12/2019,12/02/2020,818.0,10/01/2020,12/02/2020,818.0,10/02/2020,12/02/2020,818.0,10/03/2020,27/01/2021,1476.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-5900002/2020,19/10/2019,58.0,11/11/2019,26/11/2019,188.0,10/12/2019,07/12/2019,270.0,10/01/2020,17/02/2020,879.0,10/02/2020,17/02/2020,879.0,10/03/2020,14/03/2020,1366.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100082/2020,19/10/2019,59.0,11/11/2019,11/11/2019,123.0,10/12/2019,14/12/2019,347.0,10/01/2020,15/01/2020,594.0,10/02/2020,17/02/2020,880.0,10/03/2020,22/01/2021,1456.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100010/2020,19/10/2019,60.0,11/11/2019,02/11/2019,80.0,10/12/2019,16/12/2019,360.0,10/01/2020,04/01/2020,471.0,10/02/2020,04/02/2020,680.0,10/03/2020,03/03/2020,1041.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100009/2020,19/10/2019,61.0,11/11/2019,02/11/2019,81.0,10/12/2019,16/12/2019,359.0,10/01/2020,04/01/2020,472.0,10/02/2020,04/02/2020,681.0,10/03/2020,03/03/2020,1040.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100012/2020,22/10/2019,62.0,11/11/2019,15/11/2019,155.0,10/12/2019,06/12/2019,262.0,10/01/2020,24/01/2020,648.0,10/02/2020,18/02/2020,888.0,10/03/2020,14/03/2020,1373.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6100088/2020,22/10/2019,63.0,11/11/2019,19/11/2019,169.0,10/12/2019,23/12/2019,410.0,10/01/2020,11/02/2020,812.0,10/02/2020,11/02/2020,812.0,10/03/2020,16/03/2021,1707.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100133/2020,22/10/2019,64.0,11/11/2019,05/11/2019,87.0,10/12/2019,06/12/2019,263.0,10/01/2020,14/01/2020,581.0,10/02/2020,18/02/2020,887.0,10/03/2020,19/01/2021,1453.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-2700072/2020,23/10/2019,65.0,11/11/2019,27/11/2019,194.0,10/12/2019,12/02/2020,821.0,10/01/2020,12/02/2020,821.0,10/02/2020,12/02/2020,821.0,10/03/2020,05/03/2020,1112.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-5900009/2020,23/10/2019,66.0,11/11/2019,13/11/2019,137.0,10/12/2019,14/12/2019,344.0,10/01/2020,11/01/2020,560.0,10/02/2020,12/02/2020,827.0,10/03/2020,21/01/2021,1454.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100146/2020,23/10/2019,67.0,11/11/2019,23/10/2019,68.0,10/12/2019,23/10/2019,68.0,10/01/2020,23/10/2019,68.0,10/02/2020,23/10/2019,68.0,10/03/2020,23/10/2019,68.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100036/2020,23/10/2019,69.0,11/11/2019,20/11/2019,173.0,10/12/2019,07/12/2019,273.0,10/01/2020,06/01/2020,483.0,10/02/2020,10/02/2020,795.0,10/03/2020,,,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-5900032/2020,24/10/2019,70.0,11/11/2019,21/11/2019,175.0,10/12/2019,12/12/2019,325.0,10/01/2020,10/02/2020,774.0,10/02/2020,10/02/2020,774.0,10/03/2020,27/01/2021,1478.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100155/2020,24/10/2019,71.0,11/11/2019,11/11/2019,122.0,10/12/2019,14/12/2019,348.0,10/01/2020,24/01/2020,647.0,10/02/2020,17/02/2020,881.0,10/03/2020,18/03/2020,1417.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100015/2020,25/10/2019,72.0,11/11/2019,15/11/2019,154.0,10/12/2019,17/12/2019,371.0,10/01/2020,07/02/2020,736.0,10/02/2020,07/02/2020,736.0,10/03/2020,,,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6100089/2020,25/10/2019,73.0,11/11/2019,08/11/2019,114.0,10/12/2019,13/12/2019,341.0,10/01/2020,04/01/2020,470.0,10/02/2020,13/02/2020,850.0,10/03/2020,12/03/2021,1690.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-5900020/2020,28/10/2019,74.0,11/11/2019,28/11/2019,205.0,10/12/2019,06/01/2020,477.0,10/01/2020,10/02/2020,781.0,10/02/2020,10/02/2020,781.0,10/03/2020,,,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100128/2020,31/10/2019,75.0,11/11/2019,27/11/2019,195.0,10/12/2019,05/12/2019,245.0,10/01/2020,11/01/2020,555.0,10/02/2020,08/02/2020,748.0,10/03/2020,04/03/2020,1069.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100124/2020,31/10/2019,76.0,11/11/2019,,,10/12/2019,,,10/01/2020,,,10/02/2020,,,10/03/2020,,,,,,,,,,,,63,A,N24,3000.0,500.0,
YS-N24/63-5900073/2020,31/10/2019,77.0,11/11/2019,14/11/2019,150.0,10/12/2019,12/12/2019,328.0,10/01/2020,15/01/2020,603.0,10/02/2020,08/02/2020,758.0,10/03/2020,07/03/2020,1189.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6100121/2020,01/11/2019,78.0,11/11/2019,08/11/2019,116.0,10/12/2019,10/12/2019,305.0,10/01/2020,10/01/2020,545.0,10/02/2020,08/02/2020,749.0,10/03/2020,,,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100147/2020,02/11/2019,79.0,11/11/2019,12/11/2019,131.0,10/12/2019,26/12/2019,427.0,10/01/2020,10/01/2020,542.0,10/02/2020,04/02/2020,683.0,10/03/2020,29/01/2021,1513.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100027/2020,05/11/2019,88.0,11/11/2019,05/12/2019,250.0,10/12/2019,07/01/2020,492.0,10/01/2020,07/01/2020,492.0,10/02/2020,11/02/2020,811.0,10/03/2020,17/03/2020,1406.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-5900416/2020,05/11/2019,89.0,11/11/2019,05/11/2019,90.0,10/12/2019,10/12/2019,308.0,10/01/2020,16/01/2020,617.0,10/02/2020,13/02/2020,855.0,10/03/2020,05/03/2020,1110.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-5900291/2020,05/11/2019,91.0,11/11/2019,05/11/2019,92.0,10/12/2019,16/12/2019,358.0,10/01/2020,09/01/2020,528.0,10/02/2020,13/02/2020,856.0,10/03/2020,27/01/2021,1481.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-5900243/2020,06/11/2019,102.0,11/11/2019,14/12/2019,349.0,10/12/2019,18/01/2020,630.0,10/01/2020,28/01/2021,1511.0,10/02/2020,28/01/2021,1511.0,10/03/2020,28/01/2021,1511.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100026/2020,06/11/2019,105.0,11/11/2019,06/11/2019,106.0,10/12/2019,07/12/2019,272.0,10/01/2020,06/01/2020,487.0,10/02/2020,03/02/2020,679.0,10/03/2020,12/03/2020,1323.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-5900400/2020,11/11/2019,128.0,11/11/2019,13/02/2020,853.0,10/12/2019,13/02/2020,853.0,10/01/2020,13/02/2020,853.0,10/02/2020,13/02/2020,854.0,10/03/2020,28/01/2021,1503.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100077/2020,12/11/2019,135.0,11/11/2019,12/11/2019,136.0,10/12/2019,09/01/2020,524.0,10/01/2020,09/01/2020,524.0,10/02/2020,10/02/2020,791.0,10/03/2020,10/02/2020,791.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-5900251/2020,13/11/2019,143.0,11/11/2019,04/12/2019,235.0,10/12/2019,04/01/2020,473.0,10/01/2020,04/02/2020,695.0,10/02/2020,04/03/2020,1092.0,10/03/2020,27/01/2021,1489.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100024/2020,13/11/2019,144.0,11/11/2019,14/11/2019,151.0,10/12/2019,11/12/2019,318.0,10/01/2020,06/01/2020,485.0,10/02/2020,03/02/2020,674.0,10/03/2020,02/03/2020,1034.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100063/2020,15/11/2019,152.0,11/11/2019,15/11/2019,153.0,10/12/2019,06/12/2019,260.0,10/01/2020,13/03/2020,1341.0,10/02/2020,13/03/2020,1341.0,10/03/2020,13/03/2020,1341.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6100099/2020,15/11/2019,160.0,11/11/2019,15/11/2019,161.0,10/12/2019,28/01/2020,662.0,10/01/2020,28/01/2020,662.0,10/02/2020,27/01/2021,1501.0,10/03/2020,27/01/2021,1501.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-5900228/2020,16/11/2019,165.0,11/11/2019,16/11/2019,166.0,10/12/2019,14/12/2019,350.0,10/01/2020,11/03/2020,1272.0,10/02/2020,11/03/2020,1272.0,10/03/2020,11/03/2020,1272.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-5900026/2020,16/11/2019,167.0,11/11/2019,16/11/2019,168.0,10/12/2019,10/01/2020,550.0,10/01/2020,14/02/2020,864.0,10/02/2020,14/02/2020,864.0,10/03/2020,27/01/2021,1491.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-5900411/2020,19/11/2019,171.0,11/11/2019,17/12/2019,374.0,10/12/2019,08/01/2020,514.0,10/01/2020,19/02/2020,895.0,10/02/2020,11/03/2020,1276.0,10/03/2020,13/01/2021,1447.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100042/2020,22/11/2019,178.0,11/11/2019,22/11/2019,179.0,10/12/2019,15/01/2020,596.0,10/01/2020,01/02/2020,667.0,10/02/2020,15/02/2020,868.0,10/03/2020,11/03/2020,1249.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-3600629/2020,23/11/2019,182.0,11/11/2019,23/11/2019,183.0,10/12/2019,23/11/2019,183.0,10/01/2020,24/12/2019,422.0,10/02/2020,31/01/2020,666.0,10/03/2020,31/01/2020,666.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-5900476/2020,23/11/2019,184.0,11/11/2019,18/12/2019,384.0,10/12/2019,12/02/2020,833.0,10/01/2020,12/02/2020,833.0,10/02/2020,27/01/2021,1492.0,10/03/2020,27/01/2021,1492.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
