reg_no,batchcode,lateral,course_ap1,course_ap2,course_ap3,n_reg_no_1,course_ad1,batch_no_1,n_reg_no_2,course_ad2,batch_no_2,n_reg_no_3,course_ad3,batch_no_3,Session,ses_half,already_dip,Centre,USER
YS-N24/57-5700099/2018,25,L,ADITA,,,YS-N24/59-5700099/2019,ADITA,35053,,,,,,,59,A,,N24,saheli
YS-N24/57-5700075/2018,25,L,ADITA,,,YS-N24/59-5700075/2019,ADITA,35053,,,,,,,59,A,,N24,saheli
YS-N24/57-5700052/2018,25,L,ADITA,,,YS-N24/59-5700052/2019,ADITA,35053,,,,,,,59,A,,N24,saheli
YS-N24/57-5700054/2018,25,L,ADITA,,,YS-N24/59-5700054/2019,ADITA,35053,,,,,,,59,A,,N24,saheli
YS-N24/57-5700051/2018,25,L,ADITA,,,YS-N24/59-5700051/2019,ADITA,35053,,,,,,,59,A,,N24,saheli
YS-N24/57-3900044/2018,35,L,ADITA,,,YS-N24/59-3900044/2019,ADITA,45051,,,,,,,59,A,,N24,saheli
YS-N24/57-5700079/2018,25,L,ADITA,,,YS-N24/59-5700079/2019,ADITA,35051,,,,,,,59,A,,N24,saheli
YS-N24/57-5500009/2018,35,L,ADITA,,,YS-N24/59-5500009/2019,ADITA,45051,,,,,,,59,A,,N24,saheli
YS-N24/57-5700166/2018,25,L,ADITA,,,YS-N24/59-5700166/2019,ADITA,35051,,,,,,,59,A,,N24,saheli
YS-N24/57-5700042/2018,25,L,ADITA,,,YS-N24/59-5700042/2019,ADITA,35053,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5700041/2018,25,L,ADITA,,,YS-N24/59-5700041/2019,ADITA,35053,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5700010/2018,25,L,ADITA,,,YS-N24/59-5700010/2019,ADITA,35053,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5700032/2018,25,L,ADITA,,,YS-N24/59-5700032/2019,ADITA,35053,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5500122/2018,33,L,ADFAS,,,YS-N24/59-5500122/2019,ADFAS,43051,,,,,,,59,A,,N24,saheli
YS-N24/57-5500025/2018,33,L,ADFAS,,,YS-N24/59-5500025/2019,ADFAS,43051,,,,,,,59,A,,N24,saheli
YS-N24/57-5500015/2018,33,L,ADFAS,,,YS-N24/59-5500015/2019,ADFAS,43051,,,,,,,59,A,,N24,saheli
YS-N24/57-5500035/2018,33,L,ADFAS,,,YS-N24/59-5500035/2019,ADFAS,43051,,,,,,,59,A,,N24,saheli
YS-N24/57-5500042/2018,33,L,ADFAS,,,YS-N24/59-5500042/2019,ADFAS,43051,,,,,,,59,A,,N24,saheli
YS-N24/57-5700127/2018,25,L,CDTP(LAT),,,YS-N24/60-6000352/2019,CDTP(LAT),22001,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5700149/2018,25,L,ADITA,,,YS-N24/59-5700149/2019,ADITA,35051,,,,,,,59,A,,N24,saheli
YS-N24/57-5700110/2018,25,L,ADITA,,,YS-N24/59-5700110/2019,ADITA,35051,,,,,,,59,A,,N24,saheli
YS-N24/57-5700109/2018,25,L,ADITA,,,YS-N24/59-5700109/2019,ADITA,35051,,,,,,,59,A,,N24,saheli
YS-N24/57-5500053/2018,33,L,ADFAS,,,YS-N24/59-5500053/2019,ADFAS,43051,,,,,,,59,A,,N24,saheli
YS-N24/57-5500068/2018,33,L,ADFAS,,,YS-N24/59-5500068/2019,ADFAS,43051,,,,,,,59,A,,N24,saheli
YS-N24/57-5500067/2018,33,L,ADFAS,,,YS-N24/59-5500067/2019,ADFAS,43051,,,,,,,59,A,,N24,saheli
YS-N24/57-5700033/2018,25,L,ADITA,,,YS-N24/59-5700033/2019,ADITA,35053,,,,,,,59,A,,N24,saheli
YS-N24/57-5700162/2018,25,L,ADITA,,,YS-N24/59-5700162/2019,ADITA,35051,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5700014/2018,25,L,ADITA,,,YS-N24/59-5700014/2019,ADITA,35053,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5700076/2018,23,L,ADFAS,,,YS-N24/59-5700076/2019,ADFAS,33051,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5700023/2018,25,L,ADITA,,,YS-N24/59-5700023/2019,ADITA,35052,,,,,,,59,A,,N24,saheli
YS-N24/57-5700073/2018,25,L,ADITA,,,YS-N24/59-5700073/2019,ADITA,35052,,,,,,,59,A,,N24,saheli
YS-N24/57-5700007/2018,25,L,ADITA,,,YS-N24/59-5700007/2019,ADITA,35052,,,,,,,59,A,,N24,saheli
YS-N24/57-5700143/2018,25,L,ADITA,,,YS-N24/59-5700143/2019,ADITA,35052,,,,,,,59,A,,N24,saheli
YS-N24/57-5700067/2018,25,L,ADITA,,,YS-N24/59-5700067/2019,ADITA,35052,,,,,,,59,A,,N24,saheli
YS-N24/57-5700185/2018,22,L,ADDTP,,,YS-N24/59-5700185/2019,ADDTP,32051,,,,,,,59,A,,N24,saheli
YS-N24/57-5700025/2018,25,L,ADITA,,,YS-N24/59-5700025/2019,ADITA,35052,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5700159/2018,25,L,ADITA,,,YS-N24/59-5700159/2019,ADITA,35051,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5700177/2018,22,L,ADDTP,,,YS-N24/59-5700177/2019,ADDTP,32051,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5700096/2018,25,L,ADITA,,,YS-N24/59-5700096/2019,ADITA,35053,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5700133/2018,23,L,ADFAS,,,YS-N24/59-5700133/2019,ADFAS,33051,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5700101/2018,25,L,ADITA,,,YS-N24/59-5700101/2019,ADITA,35053,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5700053/2018,25,L,ADITA,,,YS-N24/59-5700053/2019,ADITA,35053,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5700119/2018,23,L,ADFAS,,,YS-N24/59-5700119/2019,ADFAS,33051,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5700164/2018,25,L,ADITA,,,YS-N24/59-5700164/2019,ADITA,35051,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5700175/2018,23,L,ADFAS,,,YS-N24/59-5700175/2019,ADFAS,33051,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5500054/2018,35,L,ADITA,,,YS-N24/59-5500054/2019,ADITA,45051,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5700060/2018,25,L,ADITA,,,YS-N24/59-5700060/2019,ADITA,35053,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5700050/2018,25,L,CFAS(LAT),,,YS-N24/62-6200090/2019,CFAS(LAT),23001,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5700093/2018,25,L,ADITA,,,YS-N24/59-5700093/2019,ADITA,35053,,,,,,,59,A,,N24,saheli
YS-N24/57-5700022/2018,25,L,ADITA,,,YS-N24/59-5700022/2019,ADITA,35052,,,,,,,59,A,,N24,saheli
YS-N24/57-5700021/2018,25,L,ADITA,,,YS-N24/59-5700021/2019,ADITA,35052,,,,,,,59,A,,N24,saheli
YS-N24/57-5500104/2018,32,L,ADDTP,,,YS-N24/59-5500104/2019,ADDTP,42051,,,,,,,59,A,,N24,saheli
YS-N24/57-5500019/2018,32,L,ADDTP,,,YS-N24/59-5500019/2019,ADDTP,42051,,,,,,,59,A,,N24,saheli
YS-N24/57-5500010/2018,32,L,ADDTP,,,YS-N24/59-5500010/2019,ADDTP,42051,,,,,,,59,A,,N24,saheli
YS-N24/57-5500029/2018,33,L,ADFAS,,,YS-N24/59-5500029/2019,ADFAS,43051,,,,,,,59,A,,N24,saheli
YS-N24/57-5700178/2018,25,L,ADITA,,,YS-N24/59-5700178/2019,ADITA,35051,,,,,,,59,A,,N24,saheli
YS-N24/57-5700080/2018,23,L,ADFAS,,,YS-N24/59-5700080/2019,ADFAS,33051,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5700020/2018,25,L,ADITA,,,YS-N24/59-5700020/2019,ADITA,35053,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5700004/2018,25,L,ADITA,,,YS-N24/59-5700004/2019,ADITA,35053,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5700028/2018,25,L,ADITA,,,YS-N24/59-5700028/2019,ADITA,35053,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5700013/2018,25,L,ADITA,,,YS-N24/59-5700013/2019,ADITA,35053,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5700146/2018,25,L,ADITA,,,YS-N24/59-5700146/2019,ADITA,35053,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5700031/2018,25,L,ADITA,,,YS-N24/59-5700031/2019,ADITA,35053,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5500098/2018,33,L,ADFAS,,,YS-N24/59-5500098/2019,ADFAS,43051,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5500094/2018,33,L,ADFAS,,,YS-N24/59-5500094/2019,ADFAS,43051,,,,,,,59,A,,N24,saheli
YS-N24/57-5700131/2018,25,L,ADITA,,,YS-N24/59-5700131/2019,ADITA,35051,,,,,,,59,A,,N24,saheli
YS-N24/57-5700132/2018,25,L,ADITA,,,YS-N24/59-5700132/2019,ADITA,35051,,,,,,,59,A,,N24,saheli
YS-N24/57-5700124/2018,23,L,ADFAS,,,YS-N24/59-5700124/2019,ADFAS,33051,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5700039/2018,25,L,ADITA,,,YS-N24/59-5700039/2019,ADITA,35052,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5700115/2018,23,L,ADFAS,,,YS-N24/59-5700115/2019,ADFAS,33051,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5700082/2018,23,L,ADFAS,,,YS-N24/59-5700082/2019,ADFAS,33051,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5500092/2018,35,L,ADITA,,,YS-N24/59-5500092/2019,ADITA,45051,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5500005/2018,32,L,ADDTP,,,YS-N24/59-5500005/2019,ADDTP,42051,,,,,,,59,A,,N24,saheli
YS-N24/57-5700012/2018,25,L,ADITA,,,YS-N24/59-5700012/2019,ADITA,35051,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5700121/2018,25,L,ADITA,,,YS-N24/59-5700121/2019,ADITA,35051,,,,,,,59,A,,N24,saheli
YS-N24/57-5700122/2018,25,L,ADITA,,,YS-N24/59-5700122/2019,ADITA,35051,,,,,,,59,A,,N24,saheli
YS-N24/57-5700035/2018,25,L,ADITA,,,YS-N24/59-5700035/2019,ADITA,35052,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5500080/2018,35,L,ADITA,,,YS-N24/59-5500080/2019,ADITA,45051,,,,,,,59,A,,N24,saheli
YS-N24/57-5700009/2018,25,L,ADITA,,,YS-N24/59-5700009/2019,ADITA,35052,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5700015/2018,25,L,ADITA,,,YS-N24/59-5700015/2019,ADITA,35052,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5700085/2018,25,L,ADITA,,,YS-N24/59-5700085/2019,ADITA,35052,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5700141/2018,25,L,ADITA,,,YS-N24/59-5700141/2019,ADITA,35051,,,,,,,59,A,,N24,saheli
YS-N24/57-5500263/2018,35,L,ADITA,,,YS-N24/59-5500263/2019,ADITA,45051,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5700086/2018,25,L,ADITA,,,YS-N24/59-5700086/2019,ADITA,35052,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5700094/2018,23,L,ADFAS,,,YS-N24/59-5700094/2019,ADFAS,33051,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5700090/2018,25,L,ADITA,,,YS-N24/59-5700090/2019,ADITA,35052,,,,,,,59,A,,N24,saheli
YS-N24/57-5700081/2018,23,L,ADFAS,,,YS-N24/59-5700081/2019,ADFAS,33051,,,,,,,59,A,,N24,saheli
YS-N24/57-5700102/2018,25,L,ADITA,,,YS-N24/59-5700102/2019,ADITA,35052,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5500127/2018,35,L,ADITA,,,YS-N24/59-5500127/2019,ADITA,45051,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5500178/2018,35,L,ADITA,,,YS-N24/59-5500178/2019,ADITA,45051,,,,,,,59,A,,N24,saheli
YS-N24/57-5200310/2018,35,L,ADITA,,,YS-N24/59-5200310/2019,ADITA,45051,,,,,,,59,A,,N24,saheli
YS-N24/57-5500250/2018,35,L,ADITA,,,YS-N24/59-5500250/2019,ADITA,45051,,,,,,,59,A,,N24,saheli
YS-N24/57-5700190/2018,23,L,ADFAS,,,YS-N24/59-5700190/2019,ADFAS,33051,,,,,,,59,A,,N24,saheli
YS-N24/57-5700071/2018,25,L,ADITA,,,YS-N24/59-5700071/2019,ADITA,35052,,,,,,,59,A,,N24,saheli
YS-N24/57-5500594/2018,35,L,ADITA,,,YS-N24/59-5500594/2019,ADITA,45051,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5500134/2018,35,L,ADITA,,,YS-N24/59-5500134/2019,ADITA,45051,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5700128/2018,25,L,ADITA,,,YS-N24/59-5700128/2019,ADITA,35051,,,,,,,59,A,,N24,saheli
YS-N24/57-5500541/2018,33,L,ADFAS,,,YS-N24/59-5500541/2019,ADFAS,43051,,,,,,,59,A,,N24,saheli
YS-N24/57-5500152/2018,35,L,ADITA,,,YS-N24/59-5500152/2019,ADITA,45051,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5700165/2018,25,L,ADITA,,,YS-N24/59-5700165/2019,ADITA,35051,,,,,,,59,A,,N24,saheli
YS-N24/57-5700163/2018,25,L,ADITA,,,YS-N24/59-5700163/2019,ADITA,35051,,,,,,,59,A,,N24,saheli
YS-N24/57-5500050/2018,35,L,ADITA,,,YS-N24/59-5500050/2019,ADITA,45051,,,,,,,59,A,,N24,saheli
YS-N24/57-5500160/2018,35,L,ADITA,,,YS-N24/59-5500160/2019,ADITA,45051,,,,,,,59,A,,N24,saheli
YS-N24/57-5700140/2018,25,L,ADITA,,,YS-N24/59-5700140/2019,ADITA,35051,,,,,,,59,A,,N24,saheli
YS-N24/57-5500180/2018,35,L,ADITA,,,YS-N24/59-5500180/2019,ADITA,45051,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5500159/2018,35,L,ADITA,,,YS-N24/59-5500159/2019,ADITA,45051,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5700066/2018,25,L,ADITA,,,YS-N24/59-5700066/2019,ADITA,35052,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5700103/2018,25,L,ADITA,,,YS-N24/59-5700103/2019,ADITA,35052,,,,,,,59,A,,N24,PROMITA
YS-N24/57-5700176/2018,23,L,ADFAS,,,YS-N24/59-5700176/2019,ADFAS,33051,,,,,,,59,A,,N24,saheli
YS-N24/57-5500081/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500063/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500062/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500083/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500082/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500051/2018,32,,ADDTP,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500070/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500088/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5300043/2018,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/57-5300077/2018,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/57-5300121/2018,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/57-5500074/2018,33,,ADFAS,,,YS-N24/59-5500074/2019,ADFAS,43051,,,,,,,,A,Y,,saheli
YS-N24/57-5300053/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/57-5300076/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/57-5300037/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/57-5300071/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/57-5300055/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/57-5300027/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/57-5300012/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/57-5500041/2018,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500061/2018,33,,ADFAS,,,YS-N24/59-5500061/2019,ADFAS,43051,,,,,,,,A,Y,,saheli
YS-N24/57-5500048/2018,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500022/2018,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5300170/2018,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/57-5300131/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/57-5300128/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/57-5300160/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/57-5300020/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/57-5500056/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500034/2018,35,,ADITA,,,YS-N24/59-5500034/2019,ADITA,45051,,,,,,,,A,Y,,PROMITA
YS-N24/57-5300042/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/57-5500095/2018,32,,ADDTP,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500039/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500049/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500089/2018,35,,ADITA,,,YS-N24/59-5500089/2019,ADITA,45052,,,,,,,,A,Y,,PROMITA
YS-N24/57-5500031/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500071/2018,35,,ADITA,,,YS-N24/59-5500071/2019,ADITA,45052,,,,,,,,A,Y,,PROMITA
YS-N24/57-5500069/2018,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5300165/2018,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/57-5300088/2018,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/57-5500013/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500026/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500045/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500044/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500020/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500027/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500008/2018,35,,ADITA,,,YS-N24/59-5500008/2019,ADITA,45052,,,,,,,,A,Y,,PROMITA
YS-N24/57-5500057/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-3600400/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5300122/2018,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/57-3200394/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500084/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500030/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500090/2018,32,,ADDTP,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500143/2018,32,,ADDTP,,,YS-N24/59-5500143/2019,ADDTP,42051,,,,,,,,A,Y,,saheli
YS-N24/57-5300164/2018,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/57-5300118/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/57-3500521/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5300117/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/57-5300038/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/57-5700001/2018,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/57-5300056/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/57-5300024/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/57-5700002/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500052/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-4800362/2018,35,,ADITA,,,YS-N24/59-4800362/2019,ADITA,45052,,,,,,,,A,Y,,saheli
YS-N24/57-4700570/2018,35,,ADITA,,,YS-N24/59-4700570/2019,ADITA,45052,,,,,,,,A,Y,,PROMITA
YS-N24/57-5200374/2018,42,,,,,,,,,,,,,,,A,N,,cic
YS-N24/57-4700228/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700003/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500093/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700006/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-4400384/2018,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-4400337/2018,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-4300264/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500125/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500131/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500258/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500144/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500237/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500145/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700008/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500109/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500232/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500130/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500206/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500221/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500222/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700011/2018,25,,ADITA,,,YS-N24/59-5700011/2019,ADITA,35053,,,,,,,,A,Y,,saheli
YS-N24/57-5500308/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500188/2018,35,,ADITA,,,YS-N24/60-5500188/2019,ADITA,45001,,,,,,,,A,Y,,saheli
YS-N24/57-5500189/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500105/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500239/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500301/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-4800590/2018,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500547/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500140/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700017/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700018/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700019/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500262/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500181/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500319/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500110/2018,35,,ADITA,,,YS-N24/59-5500110/2019,ADITA,45051,,,,,,,,A,Y,,saheli
YS-N24/57-5500290/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500289/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700024/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500238/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500208/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700026/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500322/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500184/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700029/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
